SecurityID,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNo,SellNo,TradeIndex,ChannelNo,TradeBSFlag,BizIndex
600000,20220426093016810,7.840,243,1905.120,253929,339181,101946,5,S,435819
600000,20220426093016860,7.840,1100,8624.000,253929,339344,102054,5,S,436092
600000,20220426093017020,7.850,200,1570.000,339504,339801,102308,5,S,436791
600000,20220426093017020,7.850,100,785.000,339504,339804,102309,5,S,436794
600000,20220426093017540,7.850,100,785.000,339504,341041,103187,5,S,438906
600000,20220426093017540,7.850,100,785.000,339504,341066,103190,5,S,438931
600000,20220426093018080,7.850,200,1570.000,339504,345145,105205,5,S,444844
600000,20220426093018080,7.850,400,3140.000,339504,345146,105206,5,S,444845
600000,20220426093018080,7.850,200,1570.000,339504,345147,105207,5,S,444846
600000,20220426093018080,7.850,200,1570.000,339504,345148,105208,5,S,444847
600000,20220426093018080,7.850,100,785.000,339504,345161,105227,5,S,444867
600000,20220426093018080,7.850,500,3925.000,339504,345170,105233,5,S,444876
600000,20220426093018080,7.850,300,2355.000,339504,345171,105234,5,S,444877
600000,20220426093018080,7.850,600,4710.000,339504,345172,105235,5,S,444878
600000,20220426093018080,7.850,500,3925.000,339504,345175,105239,5,S,444882
600000,20220426093018080,7.850,100,785.000,339504,345176,105240,5,S,444883
600000,20220426093018080,7.850,100,785.000,339504,345177,105241,5,S,444884
600000,20220426093018080,7.850,100,785.000,339504,345178,105242,5,S,444885
600000,20220426093018080,7.850,100,785.000,339504,345179,105243,5,S,444886
600000,20220426093018080,7.850,100,785.000,339504,345180,105244,5,S,444887
600000,20220426093018080,7.850,200,1570.000,339504,345181,105245,5,S,444888
600000,20220426093018080,7.850,100,785.000,339504,345182,105246,5,S,444889
600000,20220426093018080,7.850,200,1570.000,339504,345183,105247,5,S,444890
600000,20220426093018210,7.850,3200,25120.000,339504,346532,106307,5,S,447330
600000,20220426093018630,7.850,8100,63585.000,339504,348259,107328,5,S,450004
600000,20220426093018630,7.850,300,2355.000,342124,348259,107329,5,S,450005
600000,20220426093018630,7.850,100,785.000,343292,348259,107330,5,S,450006
600000,20220426093018630,7.850,200,1570.000,343926,348259,107331,5,S,450007
600000,20220426093018630,7.850,100,785.000,344052,348259,107332,5,S,450008
600000,20220426093018630,7.850,100,785.000,344053,348259,107333,5,S,450009
600000,20220426093018630,7.850,200,1570.000,344055,348259,107334,5,S,450010
600000,20220426093018630,7.850,100,785.000,344090,348259,107335,5,S,450011
600000,20220426093018630,7.850,100,785.000,344144,348259,107336,5,S,450012
600000,20220426093018630,7.850,100,785.000,344230,348259,107337,5,S,450013
600000,20220426093018630,7.850,200,1570.000,344236,348259,107338,5,S,450014
600000,20220426093018630,7.850,200,1570.000,344401,348259,107339,5,S,450015
600000,20220426093018630,7.850,100,785.000,344432,348259,107340,5,S,450016
600000,20220426093018630,7.850,200,1570.000,344433,348259,107341,5,S,450017
600000,20220426093018630,7.850,200,1570.000,344439,348259,107342,5,S,450018
600000,20220426093018630,7.850,200,1570.000,345842,348259,107343,5,S,450019
600000,20220426093018630,7.850,1900,14915.000,345845,348259,107344,5,S,450020
600000,20220426093018630,7.850,100,785.000,346719,348259,107345,5,S,450021
600000,20220426093018630,7.850,200,1570.000,346902,348259,107346,5,S,450022
600000,20220426093018630,7.840,900,7056.000,253929,348259,107347,5,S,450023
600000,20220426093019110,7.860,1000,7860.000,349804,100104,108353,5,B,452580
600000,20220426093019680,7.850,200,1570.000,351249,351282,109236,5,S,454843
600000,20220426093019700,7.850,200,1570.000,351334,351282,109250,5,B,454910
600000,20220426093019700,7.850,100,785.000,351337,351282,109252,5,B,454913
600000,20220426093020120,7.840,400,3136.000,253929,352672,110074,5,S,456929
600000,20220426093020580,7.850,100,785.000,353805,351282,110940,5,B,458870
600000,20220426093020580,7.850,900,7065.000,353805,351641,110941,5,B,458871
600000,20220426093020580,7.850,200,1570.000,353805,351899,110942,5,B,458872
600000,20220426093020970,7.840,300,2352.000,253929,356614,112860,5,S,463208
600000,20220426093020970,7.840,100,784.000,253929,356615,112861,5,S,463209
600000,20220426093021020,7.840,200,1568.000,253929,357210,113223,5,S,464100
600000,20220426093021020,7.840,200,1568.000,253929,357211,113224,5,S,464101
600000,20220426093021020,7.840,100,784.000,253929,357216,113227,5,S,464106
600000,20220426093021270,7.850,19200,150720.000,359524,353324,114948,5,B,467717
600000,20220426093021300,7.850,100,785.000,359642,353324,115048,5,B,467931
600000,20220426093021710,7.850,200,1570.000,361320,353324,116086,5,B,470512
600000,20220426093021770,7.840,1457,11422.880,253929,361557,116250,5,S,470882
600000,20220426093021770,7.840,200,1568.000,257160,361557,116251,5,S,470883
600000,20220426093021770,7.840,1000,7840.000,260031,361557,116252,5,S,470884
600000,20220426093021770,7.840,500,3920.000,260771,361557,116253,5,S,470885
600000,20220426093021770,7.840,6000,47040.000,263001,361557,116254,5,S,470886
600000,20220426093021770,7.840,2143,16801.120,263625,361557,116255,5,S,470887
600000,20220426093021840,7.850,5400,42390.000,361719,353324,116343,5,B,471160
600000,20220426093022110,7.840,7857,61598.880,263625,362584,116764,5,S,472484
600000,20220426093022110,7.840,3000,23520.000,264477,362584,116765,5,S,472485
600000,20220426093022110,7.840,5000,39200.000,268648,362584,116766,5,S,472486
600000,20220426093022110,7.840,243,1905.120,268869,362584,116767,5,S,472487
600000,20220426093022230,7.840,257,2014.880,268869,363046,117042,5,S,473215
600000,20220426093022230,7.840,3243,25425.120,271605,363046,117043,5,S,473216
600000,20220426093023420,7.850,3900,30615.000,366422,353324,119253,5,B,478509
600000,20220426093023930,7.840,300,2352.000,271605,368750,120906,5,S,482597
600000,20220426093023960,7.840,1800,14112.000,271605,369018,121139,5,S,483126
600000,20220426093023960,7.840,2000,15680.000,271605,369019,121140,5,S,483127
600000,20220426093023960,7.840,1800,14112.000,271605,369020,121141,5,S,483128
600000,20220426093023960,7.840,1100,8624.000,271605,369021,121142,5,S,483129
600000,20220426093023960,7.840,5357,41998.880,271605,369297,121402,5,S,483626
600000,20220426093023960,7.840,100,784.000,273333,369297,121403,5,S,483627
600000,20220426093023960,7.840,500,3920.000,275255,369297,121404,5,S,483628
600000,20220426093023960,7.840,2443,19153.120,277169,369297,121405,5,S,483629
600000,20220426093023960,7.840,2600,20384.000,277169,369319,121416,5,S,483659
600000,20220426093024040,7.840,257,2014.880,277169,369913,121844,5,S,484537
600000,20220426093024040,7.840,1143,8961.120,284613,369913,121845,5,S,484538
600000,20220426093024040,7.840,600,4704.000,284613,369914,121846,5,S,484539
600000,20220426093024040,7.840,700,5488.000,284613,369915,121847,5,S,484540
600000,20220426093024040,7.840,400,3136.000,284613,370090,121997,5,S,484817
600000,20220426093024040,7.840,1600,12544.000,284613,370099,122004,5,S,484827
600000,20220426093024040,7.840,400,3136.000,284613,370100,122005,5,S,484828
600000,20220426093024040,7.840,157,1230.880,284613,370105,122006,5,S,484834
600000,20220426093024040,7.840,100,784.000,285470,370105,122007,5,S,484835
600000,20220426093024040,7.840,443,3473.120,298536,370105,122008,5,S,484836
600000,20220426093024040,7.840,500,3920.000,298536,370106,122009,5,S,484837
600000,20220426093024040,7.840,57,446.880,298536,370107,122010,5,S,484838
600000,20220426093024040,7.840,343,2689.120,299642,370107,122011,5,S,484839
600000,20220426093024040,7.840,500,3920.000,299642,370108,122012,5,S,484840
600000,20220426093024040,7.840,1800,14112.000,299642,370112,122015,5,S,484846
600000,20220426093024040,7.840,1600,12544.000,299642,370113,122016,5,S,484847
600000,20220426093024040,7.840,1100,8624.000,299642,370114,122017,5,S,484848
600000,20220426093024040,7.840,500,3920.000,299642,370125,122018,5,S,484860
600000,20220426093024040,7.840,157,1230.880,299642,370134,122020,5,S,484872
600000,20220426093024040,7.840,143,1121.120,301279,370134,122021,5,S,484873
600000,20220426093024040,7.840,357,2798.880,301279,370135,122022,5,S,484874
600000,20220426093024040,7.840,100,784.000,328570,370135,122023,5,S,484875
600000,20220426093024040,7.840,100,784.000,328910,370135,122024,5,S,484876
600000,20220426093024040,7.840,100,784.000,328911,370135,122025,5,S,484877
600000,20220426093024040,7.840,43,337.120,329140,370135,122026,5,S,484878
600000,20220426093024040,7.840,57,446.880,329140,370207,122054,5,S,484978
600000,20220426093024040,7.840,100,784.000,329151,370207,122055,5,S,484979
600000,20220426093024040,7.840,200,1568.000,329163,370207,122056,5,S,484980
600000,20220426093024040,7.840,100,784.000,329353,370207,122057,5,S,484981
600000,20220426093024040,7.840,200,1568.000,329835,370207,122058,5,S,484982
600000,20220426093024040,7.840,100,784.000,329940,370207,122059,5,S,484983
600000,20220426093024040,7.840,100,784.000,330150,370207,122060,5,S,484984
600000,20220426093024040,7.840,100,784.000,330219,370207,122061,5,S,484985
600000,20220426093024040,7.840,100,784.000,330362,370207,122062,5,S,484986
600000,20220426093024040,7.840,200,1568.000,330364,370207,122063,5,S,484987
600000,20220426093024040,7.840,100,784.000,330501,370207,122064,5,S,484988
600000,20220426093024040,7.840,200,1568.000,330502,370207,122065,5,S,484989
600000,20220426093024040,7.840,100,784.000,330504,370207,122066,5,S,484990
600000,20220426093024040,7.840,100,784.000,330506,370207,122067,5,S,484991
600000,20220426093024040,7.840,200,1568.000,330508,370207,122068,5,S,484992
600000,20220426093024040,7.840,100,784.000,331043,370207,122069,5,S,484993
600000,20220426093024040,7.840,100,784.000,331187,370207,122070,5,S,484994
600000,20220426093024040,7.840,100,784.000,331198,370207,122071,5,S,484995
600000,20220426093024040,7.840,100,784.000,331277,370207,122072,5,S,484996
600000,20220426093024040,7.840,100,784.000,333296,370207,122073,5,S,484997
600000,20220426093024040,7.840,100,784.000,333614,370207,122074,5,S,484998
600000,20220426093024040,7.840,100,784.000,333615,370207,122075,5,S,484999
600000,20220426093024040,7.840,100,784.000,333671,370207,122076,5,S,485000
600000,20220426093024040,7.840,200,1568.000,333686,370207,122077,5,S,485001
600000,20220426093024040,7.840,200,1568.000,333688,370207,122078,5,S,485002
600000,20220426093024040,7.840,100,784.000,333816,370207,122079,5,S,485003
600000,20220426093024040,7.840,100,784.000,333817,370207,122080,5,S,485004
600000,20220426093024040,7.840,100,784.000,334286,370207,122081,5,S,485005
600000,20220426093024040,7.840,200,1568.000,338772,370207,122082,5,S,485006
600000,20220426093024040,7.840,500,3920.000,354627,370207,122083,5,S,485007
600000,20220426093024040,7.840,100,784.000,356200,370207,122084,5,S,485008
600000,20220426093024040,7.840,200,1568.000,356542,370207,122085,5,S,485009
600000,20220426093024040,7.840,100,784.000,356761,370207,122086,5,S,485010
600000,20220426093024040,7.840,100,784.000,356852,370207,122087,5,S,485011
600000,20220426093024040,7.840,100,784.000,356889,370207,122088,5,S,485012
600000,20220426093024040,7.840,700,5488.000,356939,370207,122089,5,S,485013
600000,20220426093024040,7.840,100,784.000,357587,370207,122090,5,S,485014
600000,20220426093024040,7.840,200,1568.000,357855,370207,122091,5,S,485015
600000,20220426093024040,7.840,100,784.000,357955,370207,122092,5,S,485016
600000,20220426093024040,7.840,1100,8624.000,358165,370207,122093,5,S,485017
600000,20220426093024040,7.840,800,6272.000,358822,370207,122094,5,S,485018
600000,20220426093024040,7.840,643,5041.120,358824,370207,122095,5,S,485019
600000,20220426093024040,7.840,157,1230.880,358824,370208,122096,5,S,485020
600000,20220426093024040,7.840,343,2689.120,358924,370208,122097,5,S,485021
600000,20220426093024040,7.840,1200,9408.000,358924,370209,122098,5,S,485022
600000,20220426093024040,7.840,2100,16464.000,358924,370211,122099,5,S,485025
600000,20220426093024040,7.840,1357,10638.880,358924,370212,122100,5,S,485026
600000,20220426093024040,7.840,100,784.000,359973,370212,122101,5,S,485027
600000,20220426093024040,7.840,100,784.000,360119,370212,122102,5,S,485028
600000,20220426093024040,7.840,100,784.000,361206,370212,122103,5,S,485029
600000,20220426093024040,7.840,443,3473.120,365789,370212,122104,5,S,485030
600000,20220426093024040,7.840,457,3582.880,365789,370213,122105,5,S,485031
600000,20220426093024040,7.840,700,5488.000,367751,370213,122106,5,S,485032
600000,20220426093024040,7.840,100,784.000,369086,370213,122107,5,S,485033
600000,20220426093024040,7.840,100,784.000,370283,370213,122138,5,B,485133
600000,20220426093024400,7.840,1300,10192.000,372644,370213,123788,5,B,488905
600000,20220426093024430,7.830,100,783.000,10702,372669,123801,5,S,488938
600000,20220426093024430,7.830,300,2349.000,19512,372669,123802,5,S,488939
600000,20220426093024430,7.830,3800,29754.000,26001,372669,123803,5,S,488940
600000,20220426093025340,7.840,1343,10529.120,375334,370213,125633,5,B,493335
600000,20220426093025340,7.840,57,446.880,375334,370214,125634,5,B,493336
600000,20220426093025710,7.840,600,4704.000,375921,370214,126140,5,B,494414
600000,20220426093025860,7.830,4200,32886.000,26001,376203,126338,5,S,494855
600000,20220426093026250,7.840,1143,8961.120,376899,370214,126828,5,B,496052
600000,20220426093026250,7.840,57,446.880,376899,370258,126829,5,B,496053
600000,20220426093026410,7.840,3800,29792.000,377385,370258,127247,5,B,496869
600000,20220426093026970,7.830,800,6264.000,26001,380573,129720,5,S,502243
600000,20220426093026970,7.830,700,5481.000,26001,380605,129782,5,S,502338
600000,20220426093026970,7.830,700,5481.000,26001,380606,129783,5,S,502339
600000,20220426093026970,7.830,700,5481.000,26001,380607,129784,5,S,502340
600000,20220426093026970,7.830,400,3132.000,26001,380608,129785,5,S,502341
600000,20220426093026970,7.830,200,1566.000,26001,380684,129844,5,S,502451
600000,20220426093026970,7.830,200,1566.000,26001,380692,129848,5,S,502462
600000,20220426093026970,7.830,1400,10962.000,26001,380693,129849,5,S,502463
600000,20220426093026970,7.830,500,3915.000,26001,380694,129850,5,S,502464
600000,20220426093026970,7.830,700,5481.000,26001,380695,129851,5,S,502465
600000,20220426093026970,7.830,900,7047.000,26001,380696,129852,5,S,502466
600000,20220426093026970,7.830,700,5481.000,26001,380697,129853,5,S,502467
600000,20220426093026970,7.830,1000,7830.000,26001,380777,129883,5,S,502587
600000,20220426093027000,7.830,400,3132.000,26001,381511,130313,5,S,503653
600000,20220426093027000,7.830,200,1566.000,26001,381532,130319,5,S,503674
600000,20220426093027000,7.830,800,6264.000,26001,381561,130329,5,S,503710
600000,20220426093027000,7.830,400,3132.000,26001,381562,130330,5,S,503711
600000,20220426093027040,7.830,900,7047.000,26001,381699,130402,5,S,503912
600000,20220426093027040,7.830,700,5481.000,26001,381701,130403,5,S,503914
600000,20220426093027130,7.830,2200,17226.000,26001,381856,130483,5,S,504157
600000,20220426093027130,7.830,15900,124497.000,26001,381949,130532,5,S,504288
600000,20220426093027130,7.830,10000,78300.000,36032,381949,130533,5,S,504289
600000,20220426093027130,7.830,2000,15660.000,89704,381949,130534,5,S,504290
600000,20220426093027130,7.830,700,5481.000,91873,381949,130535,5,S,504291
600000,20220426093027130,7.830,6600,51678.000,93631,381949,130536,5,S,504292
600000,20220426093027130,7.830,300,2349.000,94164,381949,130537,5,S,504293
600000,20220426093027130,7.830,2000,15660.000,95073,381949,130538,5,S,504294
600000,20220426093027130,7.830,200,1566.000,95381,381949,130539,5,S,504295
600000,20220426093027130,7.830,2000,15660.000,98345,381949,130540,5,S,504296
600000,20220426093027130,7.830,1500,11745.000,98914,381949,130541,5,S,504297
600000,20220426093027130,7.830,200,1566.000,99712,381949,130542,5,S,504298
600000,20220426093027130,7.830,100,783.000,99798,381949,130543,5,S,504299
600000,20220426093027130,7.830,1000,7830.000,103008,381949,130544,5,S,504300
600000,20220426093027130,7.830,100,783.000,104138,381949,130545,5,S,504301
600000,20220426093027130,7.830,1300,10179.000,105414,381949,130546,5,S,504302
600000,20220426093027130,7.830,2000,15660.000,105554,381949,130547,5,S,504303
600000,20220426093027130,7.830,3000,23490.000,105958,381949,130548,5,S,504304
600000,20220426093027130,7.830,1000,7830.000,106068,381949,130549,5,S,504305
600000,20220426093027130,7.830,1000,7830.000,107282,381949,130550,5,S,504306
600000,20220426093027130,7.830,1300,10179.000,109530,381949,130551,5,S,504307
600000,20220426093027130,7.830,1000,7830.000,110784,381949,130552,5,S,504308
600000,20220426093027130,7.830,200,1566.000,111766,381949,130553,5,S,504309
600000,20220426093027130,7.830,2000,15660.000,111813,381949,130554,5,S,504310
600000,20220426093027130,7.830,100,783.000,114280,381949,130555,5,S,504311
600000,20220426093027130,7.830,2000,15660.000,116651,381949,130556,5,S,504312
600000,20220426093027130,7.830,2000,15660.000,118224,381949,130557,5,S,504313
600000,20220426093027130,7.830,10000,78300.000,118846,381949,130558,5,S,504314
600000,20220426093027130,7.830,3500,27405.000,119419,381949,130559,5,S,504315
600000,20220426093027130,7.830,8900,69687.000,120195,381949,130560,5,S,504316
600000,20220426093027130,7.830,100,783.000,120403,381949,130561,5,S,504317
600000,20220426093027130,7.830,1800,14094.000,123613,381949,130562,5,S,504318
600000,20220426093027130,7.830,600,4698.000,123824,381949,130563,5,S,504319
600000,20220426093027130,7.830,2000,15660.000,124301,381949,130564,5,S,504320
600000,20220426093027130,7.830,1200,9396.000,131240,381949,130565,5,S,504321
600000,20220426093027130,7.830,1300,10179.000,133415,381949,130566,5,S,504322
